tweet_id,username,followers,created_at,tweet_text,source,likes,retweets,user_location
932202436990853120,JoLoX29,78,2017-11-19 11:02:35,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,The Blades Home Town
932201767818989568,MrRae1000,3586,2017-11-19 10:59:55,Hammond has just confirmed the only economic benefit of brexit is deregulation. That means cutting employment right… https://t.co/FcScSyUQv7,Twitter for iPhone,3,2,♥️🇪🇺♥️ Windsor
932200395262349312,gatgman,4096,2017-11-19 10:54:28,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter Web Client,0,18,"Washington, DC"
932198990510206976,Florenceofarabi,2182,2017-11-19 10:48:53,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter Web Client,0,1869,Transcription & Bus. Support
932198883152875523,thepubsincesix,12,2017-11-19 10:48:27,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPad,0,1869,
932198808737472512,grahamarmfield,222,2017-11-19 10:48:10,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,England
932198548866772992,andy_Brexit,4254,2017-11-19 10:47:08,"RT @AmandeepBhogal: Income inequality at 30yr low under Conservatives.
Reached a record high under Labour.

'BAME' employment rate close to…",Twitter Web Client,0,292,"England, United Kingdom"
932198276673277953,mikerwatts,408,2017-11-19 10:46:03,"RT @HMYBritanniaUK: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/vFTbyr5acy https://t.co/RQeye9…",Twitter for Android,0,2,Dartmoor
932198134024990720,easyonthebrain,349,2017-11-19 10:45:29,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter Web Client,0,18,Falkirk
932197780126359552,resolution73,94,2017-11-19 10:44:04,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,
932197551322882048,LadyLarchfield,307,2017-11-19 10:43:10,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for Android,0,18,here there and everywhere
932196523135422464,TullyMatt,218,2017-11-19 10:39:05,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,
932196470526275584,lesemasters,1237,2017-11-19 10:38:52,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,Europe
932196181643616257,RadarNvrSleeps,240,2017-11-19 10:37:43,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter Web Client,0,1869,"Nottingham, UK"
932196178950787072,brianclearyie,1164,2017-11-19 10:37:43,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPhone,0,18,Ireland
932195826604134401,shirleymcbrinn,2045,2017-11-19 10:36:19,"RT @HMYBritanniaUK: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/vFTbyr5acy https://t.co/RQeye9…",Twitter for iPhone,0,2,Kinross
932195754244034562,IanMcg222,151,2017-11-19 10:36:01,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,"Manchester, England"
932195697075675138,paulphi77055145,426,2017-11-19 10:35:48,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter Web Client,0,18,European Union
932195610618449920,NickSaunders87,176,2017-11-19 10:35:27,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for Android,0,18,"Portsmouth, England"
932195371056533505,ButteryMark,120,2017-11-19 10:34:30,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Echofon,0,1869,"Brixton, London "
932195228118867968,JaneMoore7,382,2017-11-19 10:33:56,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPad,0,1869,Cheshire
932195196439232512,POSH_JOCK,1243,2017-11-19 10:33:48,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,off seeking a solution
932195169352417280,elohaeloha,611,2017-11-19 10:33:42,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,Cornwall
932194948681789440,dianetortolano,131,2017-11-19 10:32:49,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,Stirling
932194549677674496,HMYBritanniaUK,1427,2017-11-19 10:31:14,"Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/vFTbyr5acy… https://t.co/iDUZqFB3Pl",IFTTT,0,2,United Kingdom
932194547676872704,gadjetman,853,2017-11-19 10:31:14,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,UK
932194500381986816,jw_tr_fx,87,2017-11-19 10:31:02,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPhone,0,18,
932194458355027968,pilleepallee,442,2017-11-19 10:30:52,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPhone,0,18,"Tehran, Iran"
932194419532619777,victoriacuckson,755,2017-11-19 10:30:43,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,"Waterloo, Merseyside"
932194273893736448,WeAreSqOne,60,2017-11-19 10:30:08,"""#UK #employment falls for first time since aftermath of #Brexit vote"": https://t.co/fI1dBvuWmE I #News",Hootsuite,4,0,New York | London
932194119958478848,wQQn,2182,2017-11-19 10:29:32,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Mobile Web (M2),0,18,Japan
932194083807944704,Garyw_,1001,2017-11-19 10:29:23,"@DeborahMeaden @jonathanprattJP That’s already in the works.
https://t.co/q6nronpsg6",Twitter for iPhone,0,0,"Kent, UK"
932193710468751360,Brown666W,3050,2017-11-19 10:27:54,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPad,0,18,🏴󠁧󠁢󠁳󠁣󠁴󠁿
932193633972969472,EnglishPeteUK,1684,2017-11-19 10:27:36,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPhone,0,18,An island the 52% saved
932193579157671936,LaScallywag,2846,2017-11-19 10:27:23,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPhone,0,18,Atlantic Ocean
932193447943032832,ClarimUKSW19,563,2017-11-19 10:26:51,"RT @Brexit: Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",Twitter for iPhone,0,18,London
932193370025480192,benofbrown,121,2017-11-19 10:26:33,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter Lite,0,1869,
932193325104250880,Brexit,49173,2017-11-19 10:26:22,"Ireland may defy Brexit and hit full employment soon, finance minister says https://t.co/R52hnhQlTF https://t.co/l2Y1u7VdoO",SnappyTV.com,17,18,"London, England"
932193312957755392,travelvolts,3,2017-11-19 10:26:19,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,Worcestershire
932192556372365312,shop_girl_uk,192,2017-11-19 10:23:19,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,London
932192451107938304,juniper_roo,106,2017-11-19 10:22:54,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,United Kingdom
932192255603019777,DebMildenstein,1406,2017-11-19 10:22:07,"RT @Alex_Lee_83: Eastern Europeans the only ones willing to work below average wages and not 100% sure on workers rights in UK. 

Employmen…",Twitter for Android,0,2,Northeast England
932191979559182337,scholarrob,1776,2017-11-19 10:21:01,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,
932191714986676224,SteveBowden10,113,2017-11-19 10:19:58,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,"Wales, United Kingdom"
932191440448434176,rod1evans,214,2017-11-19 10:18:53,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,"Seaford, East Sussex, UK"
932189934877859840,slbelfield,467,2017-11-19 10:12:54,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter Web Client,0,1869,West Yorkshire
932189684058476544,peeps160,427,2017-11-19 10:11:54,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,scotland
932188764637679617,veraenid,178,2017-11-19 10:08:15,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter Web Client,0,1869,southwest
932187338368847873,TheRobbo1,315,2017-11-19 10:02:35,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,"A-Town, God's Country"
932187308727717888,adw152,38,2017-11-19 10:02:28,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter Web Client,0,1869,
932187156096921600,pele35,36,2017-11-19 10:01:51,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,
932186240044191745,ks_1968,2084,2017-11-19 09:58:13,"RT @Emma_Forage: Brexit? Nah, I'll be OK! Your indifference comes with a heavy price. Employment, Equality, Consumer, Health &amp; Safety and E…",Twitter for Android,0,31,
932185686840659968,cmogg623,1050,2017-11-19 09:56:01,"RT @Emma_Forage: Brexit? Nah, I'll be OK! Your indifference comes with a heavy price. Employment, Equality, Consumer, Health &amp; Safety and E…",Twitter for Android,0,31,
932185606284857344,MelisssfMelissa,196,2017-11-19 09:55:42,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,"England, United Kingdom"
932185433043275777,marianbridget10,235,2017-11-19 09:55:01,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPhone,0,1869,"Derby, England"
932185013461938178,kennedymp43,526,2017-11-19 09:53:21,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPad,0,1869,"Kent, UK"
932184754929258497,Valerie90547648,90,2017-11-19 09:52:19,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,
932184477434073093,DingaBelle,1753,2017-11-19 09:51:13,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for Android,0,1869,
932183868307845120,csibike1,2979,2017-11-19 09:48:48,"RT @Annie17Lois: So do you still trust Corbyn?
All these rights &amp; protections Employment Equality Consumer Health &amp; Safety &amp; Environmental…",Twitter for iPhone,0,5,"London as yet GB, Europe"
932183834648596480,csibike1,2979,2017-11-19 09:48:39,"RT @Emma_Forage: So, you don't give a shit about Brexit. Good thing that you did not notice the Tories taken over from the EU: Your employm…",Twitter for iPhone,0,90,"London as yet GB, Europe"
932183728037814272,csibike1,2979,2017-11-19 09:48:14,"RT @Emma_Forage: Brexit? Nah, I'll be OK! Your indifference comes with a heavy price. Employment, Equality, Consumer, Health &amp; Safety and E…",Twitter for iPhone,0,31,"London as yet GB, Europe"
932183577516761088,jrkharrison,73,2017-11-19 09:47:38,"RT @withorpe: 311 Tory MPs have voted down a Labour amendment to protect the following post-Brexit:

Employment and consumer rights
Environ…",Twitter for iPad,0,1869,"Newcastle Upon Tyne, England"
